account,url,weight
186,220,19
491,220,13
135,220,12
340,220,41
238,220,50
33,220,14
190,220,7
539,220,3
49,220,33
7,220,29
118,220,33
153,220,27
532,220,18
524,220,46
587,220,44
512,220,4
85,220,9
115,220,43
40,220,25
769,220,48
351,220,5
248,220,30
200,220,7
663,220,22
494,220,7
743,220,20
560,220,7
495,220,34
337,220,22
513,220,34
770,220,13
771,220,24
26,220,29
312,220,40
127,220,10
150,220,12
80,220,8
654,220,32
517,220,31
772,220,25
773,220,5
537,220,2
342,220,18
177,220,40
774,221,46
118,221,21
443,221,47
57,221,14
775,221,13
94,221,21
767,222,41
776,223,8
407,223,30
627,223,30
356,223,41
777,223,35
586,223,26
629,223,42
609,223,33
87,223,28
746,223,20
358,223,38
411,223,10
301,223,7
778,223,28
361,223,29
366,223,36
384,223,31
529,223,14
533,223,39
592,223,6
713,223,20
619,223,3
438,223,7
632,223,3
536,223,9
552,223,40
382,223,18
375,223,15
431,223,43
518,223,12
459,224,7
69,224,26
7,224,14
118,224,15
84,224,15
116,224,6
448,224,26
12,224,8
422,224,50
353,224,42
172,224,46
88,224,35
4,224,16
153,225,12
698,225,34
92,225,9
411,225,10
667,225,35
90,225,6
426,225,5
150,225,2
323,225,7
299,225,10
689,225,12
189,226,43
45,226,43
508,226,15
192,226,19
49,226,24
779,226,11
48,226,34
54,226,35
704,226,3
780,227,39
238,227,12
138,227,1
781,227,45
682,227,12
340,227,36
258,227,10
197,227,4
782,227,44
540,227,33
585,227,3
525,227,29
783,227,47
313,227,47
784,227,45
495,227,18
24,227,17
785,227,28
139,227,9
343,227,49
219,227,9
470,227,36
786,227,50
71,227,9
787,227,33
48,227,34
283,227,47
89,227,4
69,227,39
192,227,10
485,228,23
8,228,25
788,228,7
49,228,25
90,228,18
161,228,20
541,228,19
489,228,32
318,228,37
352,228,47
399,228,39
477,228,1
517,228,44
681,228,26
465,228,22
159,228,20
566,229,33
49,229,27
538,229,32
510,230,20
73,230,24
137,230,47
389,230,39
789,230,39
92,230,14
118,230,39
359,230,5
67,230,34
229,230,29
47,230,46
120,230,16
517,230,3
512,230,8
530,230,24
105,230,36
353,230,1
51,230,38
323,230,32
469,230,4
401,230,31
73,231,35
460,231,25
153,232,50
1,232,39
669,232,30
416,232,39
17,232,2
697,232,16
633,232,24
790,233,49
733,233,21
365,234,8
670,234,11
791,234,19
158,234,42
151,234,30
194,235,10
391,235,29
7,236,41
191,236,3
28,236,24
537,236,39
44,236,20
31,236,22
242,237,17
33,237,15
392,237,46
139,237,16
510,237,26
506,237,31
543,237,8
85,237,13
493,237,48
240,237,50
245,237,26
56,237,46
104,237,25
763,237,1
525,237,14
451,237,50
457,237,46
393,237,2
64,237,3
386,237,3
130,237,46
7,237,8
250,237,27
102,237,47
338,237,16
544,237,15
352,237,19
373,238,5
48,238,49
502,238,23
62,238,33
792,238,23
455,238,30
230,238,48
94,238,26
122,239,26
42,240,19
15,241,35
153,241,27
499,241,21
51,241,3
32,242,41
13,243,6
69,243,48
7,243,30
394,243,35
49,243,33
556,243,6
549,243,41
793,243,4
21,243,32
12,243,27
348,243,9
170,243,19
90,243,38
91,243,33
172,243,34
391,243,6
794,243,37
325,243,30
396,243,47
754,243,11
157,243,4
31,243,29
594,243,19
795,243,49
477,243,9
35,243,41
250,243,14
515,243,46
728,243,29
667,243,3
131,243,25
323,243,50
247,243,35
44,243,6
450,243,41
354,243,25
95,244,1
136,244,10
66,244,4
14,244,21
68,244,1
7,244,6
9,244,49
1,244,22
23,244,30
83,244,46
205,244,16
131,244,2
166,244,41
12,244,31
3,244,12
730,244,21
725,244,14
566,244,24
61,245,11
49,246,19
149,246,33
69,246,50
109,246,30
95,246,13
33,246,22
501,246,35
118,246,11
23,246,14
7,246,48
587,246,2
116,246,18
79,246,24
551,246,7
101,246,35
723,246,12
659,246,14
188,246,7
117,246,29
156,246,35
1,246,36
628,246,36
739,246,40
534,246,13
144,246,20
97,246,50
331,246,8
53,246,10
110,246,6
764,246,8
52,246,42
51,246,4
545,246,14
193,246,31
449,246,30
128,246,18
516,246,48
468,246,18
16,246,25
134,246,8
133,246,14
174,246,27
316,246,29
526,246,44
148,246,16
178,247,48
46,248,1
496,248,44
117,248,12
17,248,46
681,248,13
94,248,48
40,248,13
196,248,46
541,248,6
559,248,19
42,248,26
477,248,1
110,248,21
37,248,17
679,248,15
51,249,30
63,250,42
106,250,47
59,250,47
63,251,44
106,251,6
59,251,46
8,252,26
774,253,43
485,254,7
684,254,7
51,254,32
464,255,8
79,256,36
342,257,32
79,257,44
90,257,44
510,257,14
165,257,31
557,257,2
73,257,27
127,257,48
67,257,19
47,257,47
511,258,28
319,259,49
514,259,15
147,259,37
1,259,29
19,259,23
625,259,10
41,259,9
222,260,39
107,260,28
389,260,28
231,260,17
11,260,2
299,260,25
1,261,39
514,261,49
336,261,25
123,261,42
19,261,40
482,262,7
704,262,2
486,263,19
139,263,43
652,263,19
33,263,37
250,263,33
38,263,17
237,264,18
139,264,12
312,264,7
250,264,41
344,264,18
532,264,6
537,264,46
7,265,10
111,265,27
250,265,12
151,265,26
796,266,11
200,267,10
202,267,4
311,267,26
464,267,50
163,267,26
789,267,27
124,267,18
514,267,19
790,267,17
296,267,14
558,267,31
121,267,23
116,267,50
207,267,25
122,267,44
797,267,47
501,267,42
51,267,23
119,267,2
144,267,14
681,267,36
7,267,8
229,267,48
687,267,44
90,267,31
594,267,47
178,267,41
764,267,46
19,267,48
39,267,2
40,267,20
399,267,9
730,267,14
477,267,15
416,267,15
319,267,28
374,268,12
356,268,1
406,268,7
357,268,2
371,268,6
153,268,31
678,268,10
407,268,8
365,268,8
379,268,31
359,268,28
227,268,20
424,268,30
432,268,23
778,268,35
798,268,37
662,268,16
608,268,8
799,268,45
360,268,6
358,268,32
714,268,49
71,268,31
233,268,7
384,268,32
552,268,7
83,268,47
615,268,45
798,269,2
450,269,31
35,270,35
784,271,2
658,271,31
800,271,12
185,271,41
801,271,9
541,271,15
128,271,4
786,271,9
48,271,25
802,271,41
511,271,35
741,271,25
157,271,8
803,271,27
540,271,46
303,271,22
335,271,12
55,271,24
804,271,13
362,272,41
358,272,11
805,272,15
356,272,33
638,272,11
72,272,12
408,272,16
407,272,5
413,272,19
629,272,1
227,272,44
608,272,44
366,272,10
361,272,35
216,272,25
368,272,13
806,272,26
796,272,48
721,272,6
436,272,15
713,272,29
807,272,10
677,272,6
363,272,46
418,272,43
375,272,31
448,272,1
808,272,42
299,272,12
437,272,1
590,272,43
44,272,45
636,272,33
680,272,33
630,272,1
431,272,44
307,272,12
581,272,5
580,272,13
423,272,44
357,273,23
371,273,26
407,273,30
757,273,25
368,273,38
692,273,1
356,273,14
669,273,9
436,273,44
385,273,28
97,273,42
414,273,49
309,273,26
396,273,35
336,273,31
375,273,35
226,273,2
147,273,14
361,273,10
704,273,22
368,274,50
433,274,12
377,274,7
382,274,22
254,275,10
255,275,6
256,275,18
257,275,22
258,275,35
259,275,24
260,275,16
261,275,32
809,275,20
262,275,38
263,275,24
264,275,22
265,275,33
266,275,29
267,275,4
268,275,22
269,275,24
270,275,31
271,275,31
741,275,24
272,275,49
273,275,12
274,275,8
275,275,26
276,275,22
277,275,49
278,275,50
279,275,22
280,275,41
281,275,34
282,275,27
294,275,10
283,275,16
284,275,40
285,275,47
286,275,10
287,275,2
289,275,8
288,275,16
290,275,37
291,275,17
810,275,25
184,275,50
293,275,39
292,275,23
583,276,2
492,276,33
638,276,33
87,276,9
314,276,6
714,276,13
802,276,39
522,276,27
244,276,23
811,276,27
159,276,8
712,276,33
484,276,30
713,276,8
624,276,42
812,276,46
366,276,31
335,276,36
406,276,10
454,276,4
518,276,25
559,276,19
370,276,36
193,277,43
357,277,21
798,277,13
358,277,46
813,277,12
814,277,9
815,277,39
97,277,47
444,277,41
816,277,28
817,277,28
252,277,25
414,277,3
231,277,27
153,278,40
627,279,30
432,279,46
360,279,8
818,279,2
368,279,36
362,279,26
436,279,21
382,279,3
235,279,1
358,279,4
87,279,3
417,279,6
819,280,49
281,280,20
171,280,13
658,280,1
639,280,19
661,280,21
406,280,42
121,280,48
757,281,16
455,281,28
627,282,17
360,282,45
368,282,33
678,282,27
409,282,19
586,282,12
714,282,8
384,282,46
589,282,3
382,282,12
436,282,31
719,282,12
358,282,29
529,282,10
417,282,21
232,282,10
820,282,32
619,282,40
577,282,35
821,282,2
440,282,13
739,283,27
790,284,42
501,284,24
664,284,33
311,284,49
789,284,37
358,285,46
361,285,17
437,285,29
10,286,49
135,286,49
389,286,30
240,286,33
118,286,2
172,286,25
170,286,28
500,286,38
75,286,15
299,286,20
77,286,25
520,286,23
459,286,16
603,286,47
331,286,1
316,286,16
146,286,38
35,286,50
240,287,22
192,287,5
784,287,1
348,287,44
788,288,23
67,288,24
73,288,22
201,289,18
201,290,34
316,290,1
684,291,28
691,292,16
78,292,21
1,292,40
301,292,25
173,292,27
416,292,15
822,293,28
823,293,44
168,293,19
824,293,17
825,294,8
157,295,44
128,295,50
403,295,6
5,295,14
826,295,1
514,296,29
679,296,44
190,297,31
312,297,5
345,297,41
237,298,46
136,298,49
49,298,38
135,298,11
186,298,43
827,298,9
485,298,50
45,298,34
828,298,18
340,298,39
494,298,12
539,298,28
139,298,28
122,298,16
243,298,5
452,298,28
238,298,10
829,298,20
540,298,47
521,298,7
787,298,25
101,298,5
239,298,19
118,298,29
800,298,38
91,298,19
153,298,35
341,298,6
33,298,23
66,298,47
486,298,28
241,298,47
525,298,37
111,298,34
242,298,35
240,298,2
244,298,40
137,298,13
394,298,43
73,298,7
245,298,40
9,298,7
399,298,24
7,298,38
67,298,26
47,298,1
95,298,26
19,298,31
23,298,1
830,298,15
45,299,22
486,299,10
243,299,47
485,299,47
142,299,39
16,299,22
14,299,25
7,299,4
33,299,5
239,299,32
69,299,48
49,299,2
245,299,36
248,299,22
9,299,26
395,299,21
67,299,4
151,299,14
338,299,19
828,300,13
137,300,19
390,300,44
507,300,9
33,300,25
139,300,5
831,300,4
14,300,48
114,300,14
189,300,20
69,300,10
16,300,31
651,300,50
7,300,10
342,300,29
13,300,23
77,300,9
95,300,19
71,300,1
48,300,39
491,300,18
118,300,5
89,300,24
447,300,35
312,300,49
92,300,12
773,300,33
162,300,9
58,300,46
19,300,41
97,300,43
51,300,13
229,300,1
115,300,29
224,300,23
352,300,14
157,300,26
659,300,23
122,300,45
73,300,3
84,300,19
654,300,46
67,300,27
53,300,32
142,300,2
460,300,49
655,300,4
23,300,18
172,300,28
251,300,43
830,300,23
354,300,49
403,300,23
52,300,43
481,300,1
664,300,44
832,300,43
61,300,1
559,300,6
264,300,18
348,300,1
520,300,32
8,301,33
240,301,38
389,301,32
90,301,13
219,301,30
399,301,25
251,301,3
100,302,8
8,303,38
15,303,25
38,303,46
135,304,15
142,304,44
49,304,49
507,304,6
539,304,29
45,304,7
114,304,36
189,304,23
33,304,39
73,304,44
186,304,37
16,304,36
509,304,21
84,304,42
214,304,41
250,304,43
95,304,27
14,304,21
325,304,30
172,304,23
126,304,37
240,305,37
70,306,14
240,306,48
153,306,38
7,306,35
95,306,22
85,306,21
501,306,43
343,306,2
92,306,6
539,306,45
224,306,35
157,306,21
116,306,15
312,306,44
56,306,13
731,306,36
73,306,34
90,306,22
553,306,1
161,306,31
97,306,25
662,306,17
48,306,7
122,306,26
726,306,21
26,306,22
101,306,25
833,306,40
703,306,17
162,306,43
834,306,3
547,306,1
38,306,21
448,306,28
30,306,31
399,306,42
594,306,22
113,306,19
251,306,22
121,306,40
655,306,5
98,306,25
353,306,24
178,306,24
391,306,29
5,307,1
744,307,5
128,308,17
781,309,20
351,309,13
689,310,32
82,311,48
835,311,10
358,312,22
721,312,3
237,313,31
312,313,30
242,313,44
240,313,45
139,313,40
33,313,41
525,313,3
115,313,40
118,313,5
172,313,8
248,313,21
80,313,11
7,313,4
48,313,16
564,313,39
766,314,31
33,314,12
238,314,49
9,314,28
554,314,45
7,314,29
139,314,39
49,314,32
115,314,12
23,314,12
420,314,21
155,314,25
118,314,6
790,314,38
318,314,22
40,314,47
524,314,40
398,314,6
349,314,39
130,314,42
836,314,3
351,314,48
837,314,41
48,314,9
763,314,29
248,314,7
11,314,4
838,314,27
59,314,14
56,314,8
142,315,29
8,315,49
312,315,33
33,315,4
342,315,46
831,315,8
554,315,39
68,315,44
496,315,26
19,315,21
118,315,48
187,315,7
139,315,39
193,315,40
49,315,48
691,315,8
90,315,28
23,315,14
839,315,46
389,315,39
318,315,21
840,315,5
48,315,23
7,315,22
160,315,37
596,315,33
651,315,40
95,315,34
474,315,32
239,315,15
841,315,28
244,315,50
163,315,35
172,315,12
209,315,38
488,315,1
131,315,30
842,315,19
247,315,42
569,315,10
54,315,11
553,315,34
72,315,46
654,315,31
182,315,16
473,315,36
56,315,17
516,315,39
174,315,24
347,315,7
843,315,8
475,315,11
481,315,42
564,315,43
788,315,14
151,315,40
844,315,44
845,315,35
633,315,40
219,315,38
540,316,12
60,316,39
206,316,29
754,316,39
178,316,47
553,316,50
352,316,49
753,316,46
7,317,41
511,317,35
123,317,44
469,317,21
33,318,46
480,318,2
801,318,32
347,318,25
153,318,42
569,318,14
522,318,29
207,318,26
846,318,40
847,318,1
90,318,27
564,318,15
511,318,32
523,318,41
727,318,4
711,318,41
7,319,21
113,319,28
744,319,34
204,319,26
142,320,18
342,320,48
524,320,26
139,320,17
48,320,32
352,320,47
652,320,48
827,321,24
312,321,22
135,321,27
848,321,3
496,321,7
159,321,36
849,321,14
839,321,7
850,321,38
851,322,40
342,323,43
852,323,23
853,323,35
287,323,11
163,323,18
616,323,23
216,323,29
39,323,41
317,323,46
854,323,9
228,323,29
668,323,50
851,323,5
855,323,20
330,323,33
856,323,18
857,323,22
858,323,11
859,323,21
846,323,41
688,323,33
599,323,22
860,323,3
701,323,15
861,323,12
57,323,19
727,323,16
862,323,26
343,324,10
118,324,17
840,324,13
863,324,42
98,324,40
419,324,27
81,324,23
526,324,20
864,324,50
865,324,5
866,324,9
867,324,6
547,324,10
155,324,14
30,324,45
868,324,28
657,324,38
556,324,45
823,324,15
46,324,46
869,324,9
287,324,12
91,324,38
658,324,41
420,324,41
840,325,42
153,325,6
870,325,22
287,325,47
385,325,38
657,325,39
858,325,11
871,325,17
582,325,30
872,325,30
864,325,44
71,325,10
566,325,35
350,325,30
745,325,23
756,325,50
163,325,9
860,325,35
0,325,29
873,325,41
616,325,22
772,325,14
711,325,24
336,325,23
694,325,22
529,325,40
874,325,17
854,325,8
688,325,46
446,325,34
859,325,7
658,325,39
851,325,8
86,325,17
875,325,48
224,325,28
112,325,20
236,325,7
862,325,47
180,325,19
99,325,37
876,325,8
399,325,28
736,325,50
121,325,44
324,325,49
852,326,10
870,326,9
499,326,44
212,326,20
840,326,12
605,326,41
357,326,46
153,326,5
226,326,28
7,326,14
163,326,15
877,326,46
742,326,40
419,326,14
799,326,15
200,326,3
546,326,11
32,326,20
402,326,47
878,326,39
94,326,2
121,326,12
879,326,27
880,326,17
657,326,30
480,326,35
881,326,24
30,326,24
347,326,28
882,326,11
854,326,39
864,326,31
883,326,23
112,326,46
87,326,29
39,326,14
511,326,15
122,326,39
162,326,3
884,326,40
785,326,27
860,326,9
885,326,42
184,326,40
350,326,28
385,326,40
697,326,14
157,326,44
178,326,45
616,327,16
657,327,42
886,327,23
887,327,31
888,327,45
36,327,45
775,327,44
19,327,26
153,327,46
71,327,14
410,327,39
889,327,39
692,327,39
619,327,9
890,327,49
97,327,18
477,327,13
399,327,35
722,327,39
223,327,50
326,327,42
891,327,31
660,327,28
621,327,7
204,327,26
299,327,20
442,327,20
618,327,11
797,327,17
892,327,50
215,327,50
870,328,7
616,328,23
589,328,41
224,328,29
876,328,44
698,328,48
696,328,46
882,328,14
411,328,17
91,328,50
178,328,1
486,329,5
511,329,9
840,329,47
616,329,2
7,329,44
864,329,34
882,329,37
60,329,35
628,329,2
230,329,50
833,329,23
19,329,16
219,329,5
888,329,44
123,329,5
690,329,5
40,329,45
127,329,24
150,329,15
41,329,49
687,329,5
224,329,25
503,329,17
478,329,34
893,329,37
463,329,21
559,329,9
696,329,48
823,330,32
601,330,4
894,330,49
895,330,8
834,330,27
825,330,39
599,330,10
76,330,27
896,330,47
897,330,12
762,330,42
864,331,4
882,331,5
616,331,26
692,331,29
697,331,3
853,331,26
743,331,23
898,331,23
71,331,9
776,331,5
836,331,31
754,331,30
153,331,27
815,331,19
752,331,34
899,331,19
43,331,27
399,331,4
594,331,36
900,331,26
177,331,45
753,331,45
840,332,46
342,332,26
287,332,18
311,332,6
46,332,46
657,332,3
19,332,28
901,332,15
163,332,50
86,332,11
879,332,39
599,332,50
153,332,15
216,332,31
853,332,43
902,332,12
903,332,11
393,332,39
302,332,47
419,332,5
616,332,48
904,332,46
846,332,8
503,332,23
178,332,33
905,332,13
398,332,23
797,332,43
906,332,37
907,332,26
695,332,14
184,332,12
875,332,24
908,332,34
546,332,42
909,332,50
71,332,48
910,332,21
169,332,30
318,332,24
666,332,30
911,332,34
772,332,6
860,332,32
878,332,35
736,333,16
153,333,38
116,333,36
66,333,43
546,333,16
99,333,37
655,333,15
853,333,14
86,333,33
876,333,18
448,333,32
404,333,2
151,333,7
594,333,25
478,334,33
473,335,17
475,335,15
558,336,19
96,336,8
72,337,29
627,338,40
356,338,41
402,338,32
361,338,21
358,339,38
360,339,13
436,339,24
368,339,33
912,339,26
209,339,4
561,339,43
828,340,24
528,340,16
556,340,43
397,340,27
525,340,18
33,340,12
913,340,21
340,340,50
783,340,30
139,340,32
240,340,44
914,340,6
312,340,4
532,340,36
209,340,8
915,340,21
441,340,40
172,340,41
100,340,9
504,340,17
916,340,31
472,340,45
248,340,5
917,340,29
486,341,3
45,341,27
493,341,45
135,341,38
540,341,36
787,341,26
185,341,5
918,341,42
342,341,38
139,341,23
555,341,48
653,341,26
919,341,19
386,341,7
145,341,21
318,341,46
471,341,22
567,341,48
101,341,3
541,341,14
34,341,23
153,341,7
7,341,6
920,341,25
465,341,39
178,341,9
753,341,40
843,341,41
175,341,27
460,341,13
738,341,33
763,341,11
56,341,29
730,341,18
921,341,1
754,341,38
752,341,31
347,341,26
488,341,46
345,341,36
601,341,44
704,341,32
250,341,24
152,341,7
790,342,37
7,342,1
90,342,1
68,342,10
139,342,6
312,342,27
85,342,12
95,342,17
40,342,5
512,342,47
517,342,3
501,342,25
121,342,10
553,342,25
548,342,18
352,342,30
922,342,18
8,343,25
209,344,9
231,344,15
650,344,50
422,344,2
923,344,24
133,344,43
186,345,12
74,345,27
392,345,17
340,345,43
540,345,39
790,345,18
139,345,39
346,345,35
143,345,28
248,345,29
924,345,20
219,345,16
104,345,50
717,345,22
925,345,13
926,345,27
927,346,29
3,346,36
706,346,13
624,346,14
928,346,32
347,346,10
112,346,24
756,346,48
121,346,9
715,346,46
630,346,42
735,346,46
319,346,36
153,346,31
740,346,30
803,346,16
633,346,8
929,346,29
299,347,20
371,347,12
581,347,48
486,347,44
298,347,16
670,347,33
370,347,18
929,347,39
288,347,50
384,347,41
580,347,31
366,347,50
930,347,40
220,347,10
931,347,34
448,347,43
735,347,38
357,347,25
767,347,13
932,347,39
216,347,48
630,347,30
738,347,8
676,347,4
662,347,26
710,347,27
715,347,48
172,347,5
799,347,31
87,348,47
358,348,3
805,348,11
366,348,41
363,348,12
361,348,36
738,348,20
458,348,25
377,348,49
301,348,19
173,348,26
382,348,14
233,348,21
581,348,43
590,348,7
582,349,9
160,349,42
704,349,37
728,349,26
596,350,50
715,350,45
19,350,36
307,350,17
803,351,50
45,352,10
787,352,14
33,352,45
188,352,14
553,352,45
54,352,45
395,352,10
271,353,6
101,353,10
109,353,19
118,353,20
7,353,42
90,353,1
339,353,37
564,353,29
507,354,49
45,354,45
189,354,36
142,354,20
651,354,31
49,354,12
396,354,47
731,354,38
348,354,14
544,354,39
7,355,6
933,355,20
736,355,29
934,355,19
98,355,15
627,356,3
415,356,7
780,357,1
87,357,21
336,357,19
930,357,8
888,357,6
542,357,22
515,357,41
281,357,15
153,357,35
192,357,9
613,357,44
223,357,27
906,357,10
232,357,6
318,357,16
19,357,10
566,357,10
935,357,3
173,357,24
936,357,36
937,357,7
779,357,9
171,357,39
438,357,39
145,357,21
414,357,38
71,357,11
938,357,19
675,357,33
842,357,18
916,357,1
939,358,6
940,358,15
941,358,6
888,358,27
85,358,20
515,358,19
211,358,11
870,358,50
161,358,15
7,358,22
566,358,13
419,358,37
87,358,26
916,358,1
31,358,4
23,358,31
702,358,28
120,358,23
27,358,47
609,358,16
746,358,46
153,358,22
446,358,43
920,358,10
881,358,15
336,358,41
799,358,42
730,358,11
942,358,31
299,358,22
147,358,19
943,358,4
132,358,12
944,358,17
883,359,38
595,360,17
945,361,42
946,361,10
514,362,36
123,363,41
680,363,1
807,363,36
490,364,5
394,364,46
778,364,46
901,364,30
532,364,31
511,364,22
947,364,1
412,364,40
948,364,24
99,364,15
628,364,25
123,364,32
807,364,47
680,364,29
718,364,40
488,364,26
916,364,4
949,365,19
71,366,15
287,366,23
123,367,45
774,368,47
153,368,34
824,369,2
762,369,18
946,370,1
870,371,28
71,371,47
19,372,9
308,373,39
950,374,39
52,374,17
869,374,18
872,374,35
197,374,9
174,374,24
709,374,32
556,374,8
873,374,14
616,374,33
902,374,50
745,374,24
686,374,49
535,374,17
71,374,26
524,374,25
951,374,41
952,375,28
953,375,43
932,375,34
795,375,18
310,375,35
954,375,3
172,375,8
536,375,23
200,375,23
451,375,27
153,375,30
857,375,29
122,375,25
955,375,16
535,375,50
85,375,20
934,375,30
121,375,16
246,375,4
174,375,21
735,375,39
956,375,36
538,375,38
500,375,43
861,375,31
547,375,32
892,375,38
906,375,29
347,375,13
957,375,20
877,375,8
7,375,48
958,376,29
863,376,21
3,376,13
780,376,40
394,376,41
920,376,11
857,376,21
944,376,14
959,376,5
921,376,25
174,376,2
165,376,50
734,376,41
584,376,28
287,376,6
902,376,38
153,376,7
960,376,26
934,376,19
490,377,13
828,377,46
299,377,41
406,377,20
961,377,20
962,377,9
135,377,11
194,377,49
867,377,47
451,377,37
720,377,49
495,377,37
963,377,25
550,377,27
209,377,28
193,377,28
33,377,33
767,377,4
470,377,8
964,377,5
884,377,45
856,377,42
923,377,50
313,377,33
965,377,27
715,377,19
966,377,40
569,377,36
967,378,5
968,379,40
967,379,11
451,380,43
312,380,13
870,381,48
967,382,9
969,382,1
970,383,48
971,383,28
792,383,47
458,383,9
892,383,36
799,383,41
410,383,2
337,383,6
26,383,37
885,383,8
367,383,22
538,383,2
972,383,5
529,383,24
236,383,48
674,384,32
358,384,41
382,384,5
592,384,50
361,384,49
627,385,19
383,385,17
358,385,46
361,385,40
366,386,50
357,387,3
734,387,28
662,387,45
0,387,12
160,387,8
648,387,21
212,387,15
675,387,50
570,387,23
966,387,3
582,387,32
380,387,12
550,387,16
557,387,44
647,387,8
545,387,41
119,387,13
475,387,8
569,387,21
593,387,25
636,387,7
973,387,48
974,387,11
777,387,21
721,387,21
30,387,19
739,387,15
735,387,20
748,387,37
975,387,25
105,387,41
116,387,30
814,387,14
547,387,9
645,387,37
83,387,41
476,387,25
473,387,39
474,387,6
223,387,20
976,387,5
571,387,19
376,387,8
133,387,8
603,387,8
409,388,48
387,388,43
51,388,32
358,388,21
977,389,47
340,389,39
929,389,5
497,389,28
639,389,39
920,389,27
582,389,31
747,389,36
257,389,7
978,389,42
979,389,29
598,389,9
569,389,17
619,389,30
963,389,12
264,389,12
588,389,12
373,389,8
254,390,40
255,390,33
256,390,34
257,390,33
258,390,38
259,390,40
260,390,11
261,390,37
262,390,3
263,390,10
264,390,12
265,390,33
266,390,25
267,390,4
268,390,40
269,390,3
270,390,22
271,390,40
272,390,46
273,390,26
274,390,46
275,390,15
276,390,50
277,390,6
278,390,24
279,390,7
280,390,40
281,390,12
282,390,2
283,390,30
284,390,15
285,390,25
286,390,38
287,390,8
289,390,38
288,390,33
290,390,36
291,390,28
293,390,25
292,390,12
294,390,26
295,390,25
296,390,22
297,390,28
298,390,16
299,390,5
300,390,5
301,390,19
302,390,31
303,390,8
82,391,42
744,392,3
6,392,11
582,392,17
593,392,34
976,392,45
259,393,19
980,393,38
634,393,6
722,393,17
281,393,4
981,393,15
810,393,36
741,393,48
963,393,19
982,393,8
304,393,5
442,393,31
835,393,47
983,393,14
153,394,5
224,394,18
581,395,15
90,396,25
934,397,4
367,398,4
708,398,49
561,398,47
984,398,35
985,398,49
35,398,35
80,398,37
986,398,12
99,398,26
780,399,22
782,399,40
781,399,29
381,399,42
347,399,31
87,399,13
163,399,18
828,399,26
987,399,20
988,399,12
989,399,11
521,399,16
458,399,37
320,399,2
223,399,6
712,399,9
613,399,37
418,399,25
48,399,23
990,399,5
991,399,44
365,399,24
949,399,2
529,399,27
93,399,46
641,399,41
36,399,20
400,399,10
934,399,27
478,399,14
992,399,29
878,399,32
21,399,27
993,399,48
299,399,37
412,399,8
99,399,28
994,399,31
237,400,23
555,400,47
33,400,14
464,400,19
239,400,36
929,400,3
122,400,13
460,400,31
305,401,36
563,401,44
612,401,41
95,401,19
995,401,35
450,401,43
768,402,5
464,403,49
7,403,50
19,403,21
532,403,33
627,404,18
674,405,3
6,406,24
555,406,48
932,406,23
634,406,8
996,406,32
640,406,22
997,406,2
994,406,24
257,406,34
885,406,17
901,406,17
998,406,20
582,406,33
999,406,43
976,406,33
7,406,29
209,406,34
1000,406,20
1001,406,19
914,406,28
645,406,45
1002,406,3
1003,406,48
641,406,19
1004,406,42
1005,406,44
593,406,21
744,406,17
740,406,42
281,406,3
1006,406,41
90,406,3
623,406,44
473,406,20
1007,406,11
299,406,40
1008,406,44
620,406,23
1009,406,7
1009,407,20
835,407,6
663,407,16
82,407,17
775,407,15
97,407,22
140,407,43
223,408,29
210,408,2
204,408,35
867,408,5
807,408,37
575,408,15
1010,408,22
680,408,50
504,408,25
520,408,6
122,408,46
1011,408,30
422,408,23
984,408,41
281,408,7
467,408,44
949,408,15
299,408,28
101,408,11
185,408,34
623,408,44
1012,408,46
1013,408,1
515,408,42
517,408,42
512,408,5
771,408,41
450,408,25
737,409,50
302,409,10
297,409,33
1014,409,44
191,409,26
706,409,5
735,409,23
569,409,43
1015,409,17
941,409,37
357,409,12
1016,409,43
420,409,1
575,409,3
1017,409,15
848,409,37
364,409,35
989,409,41
582,409,10
522,409,28
116,409,36
979,409,7
1002,409,22
961,409,30
866,409,48
836,409,13
1018,409,36
581,409,38
815,409,36
572,409,7
939,409,34
299,409,49
82,409,31
410,409,38
218,409,5
1019,409,40
802,409,7
1020,409,4
1021,410,18
791,410,34
305,410,33
326,410,12
1012,410,9
1017,410,23
1022,410,45
813,410,39
993,410,30
1023,410,11
890,410,26
732,410,36
835,410,1
96,410,18
275,410,33
841,410,2
439,410,2
1024,410,40
1025,410,42
735,410,37
673,410,30
581,410,11
450,410,32
44,410,27
1026,410,5
641,411,29
221,411,13
299,412,6
204,412,40
573,412,44
992,412,4
1023,413,16
579,414,25
1027,415,11
569,415,3
865,415,33
1028,415,4
482,416,14
1029,417,17
569,417,41
281,417,10
990,417,39
244,417,29
450,417,20
299,417,16
281,418,33
614,418,16
671,419,6
962,419,25
867,419,24
299,419,24
264,419,42
1030,419,40
800,419,49
111,419,50
887,419,24
1031,419,28
312,419,3
225,419,44
536,419,1
425,419,11
709,419,29
635,419,27
324,419,35
576,419,5
806,419,6
671,420,17
962,420,22
867,420,13
264,420,18
1030,420,22
887,420,47
299,420,37
1031,420,1
536,420,21
635,420,42
324,420,50
806,420,1
946,421,49
579,422,9
155,423,20
834,423,8
348,423,21
293,424,35
760,424,12
671,425,37
341,425,38
892,425,16
979,425,18
1015,425,49
701,425,33
1032,425,4
575,425,49
1033,425,34
248,425,1
529,425,29
